"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"144","visible_plane - B/4/S001","visible_plane - B",4,1,144,9,6,973.1342,977.9561,"A","True",-45,"rotated_2_1",90,"example_object_movement_T144.csv",-30.1262492950711,FALSE,FALSE
"145","visible_plane - B/4/S001","visible_plane - B",4,1,145,9,7,977.9561,980.9672,"A","True",-45,"rotated_2_1",90,"example_object_movement_T145.csv",-37.8613967935125,FALSE,FALSE
"146","visible_plane - B/4/S001","visible_plane - B",4,1,146,9,8,980.9672,984.4896,"A","True",-45,"rotated_2_1",90,"example_object_movement_T146.csv",-37.9063270722129,FALSE,FALSE
"147","visible_plane - B/4/S001","visible_plane - B",4,1,147,9,9,984.4896,988.1227,"A","True",-45,"rotated_2_1",90,"example_object_movement_T147.csv",-53.5476090527299,FALSE,FALSE
"148","visible_plane - B/4/S001","visible_plane - B",4,1,148,9,10,988.1227,991.1561,"A","True",-45,"rotated_2_1",90,"example_object_movement_T148.csv",-49.7732988252232,FALSE,FALSE
"149","visible_plane - B/4/S001","visible_plane - B",4,1,149,9,11,991.1561,993.923,"A","True",-45,"rotated_2_1",90,"example_object_movement_T149.csv",-42.2859789629008,FALSE,FALSE
"150","visible_plane - B/4/S001","visible_plane - B",4,1,150,9,12,993.923,996.5008,"A","True",-45,"rotated_2_1",90,"example_object_movement_T150.csv",-41.0716927746023,FALSE,FALSE
"151","visible_plane - B/4/S001","visible_plane - B",4,1,151,9,13,996.5008,999.1343,"A","True",-45,"rotated_2_1",90,"example_object_movement_T151.csv",-44.130065864371,FALSE,FALSE
"152","visible_plane - B/4/S001","visible_plane - B",4,1,152,9,14,999.1343,1001.734,"A","True",-45,"rotated_2_1",90,"example_object_movement_T152.csv",-36.700383999867,FALSE,FALSE
"153","visible_plane - B/4/S001","visible_plane - B",4,1,153,9,15,1001.734,1004.701,"A","True",-45,"rotated_2_1",90,"example_object_movement_T153.csv",-48.3374427983428,FALSE,FALSE
"154","visible_plane - B/4/S001","visible_plane - B",4,1,154,9,16,1004.701,1007.301,"A","True",-45,"rotated_2_1",90,"example_object_movement_T154.csv",-39.3594505678432,FALSE,FALSE
"155","visible_plane - B/4/S001","visible_plane - B",4,1,155,9,17,1007.301,1009.812,"A","True",-45,"rotated_2_1",90,"example_object_movement_T155.csv",-37.514045415915,FALSE,FALSE
"156","visible_plane - B/4/S001","visible_plane - B",4,1,156,9,18,1009.812,1012.768,"A","True",-45,"rotated_2_1",90,"example_object_movement_T156.csv",-36.5823428229869,FALSE,FALSE
"157","visible_plane - B/4/S001","visible_plane - B",4,1,157,9,19,1012.768,1015.29,"A","True",-45,"rotated_2_1",90,"example_object_movement_T157.csv",-35.9605171966449,FALSE,FALSE
"158","visible_plane - B/4/S001","visible_plane - B",4,1,158,9,20,1015.29,1017.834,"A","True",-45,"rotated_2_1",90,"example_object_movement_T158.csv",-36.095179009678,FALSE,FALSE
"159","visible_plane - B/4/S001","visible_plane - B",4,1,159,9,21,1017.834,1021.756,"A","True",-45,"rotated_2_1",90,"example_object_movement_T159.csv",-42.3245733439709,FALSE,FALSE
"160","visible_plane - B/4/S001","visible_plane - B",4,1,160,9,22,1021.756,1026.601,"A","True",-45,"rotated_2_1",90,"example_object_movement_T160.csv",-39.4515337062819,FALSE,FALSE
"161","visible_plane - B/4/S001","visible_plane - B",4,1,161,9,23,1026.601,1029.046,"A","True",-45,"rotated_2_1",90,"example_object_movement_T161.csv",-37.7176959067925,FALSE,FALSE
"162","visible_plane - B/4/S001","visible_plane - B",4,1,162,9,24,1029.046,1032.368,"A","True",-45,"rotated_2_1",90,"example_object_movement_T162.csv",-45.1221656560472,FALSE,FALSE
"163","visible_plane - B/4/S001","visible_plane - B",4,1,163,9,25,1032.368,1034.879,"A","True",-45,"rotated_2_1",90,"example_object_movement_T163.csv",-34.9920201985587,FALSE,FALSE
"164","visible_plane - B/4/S001","visible_plane - B",4,1,164,9,26,1034.879,1037.235,"A","True",-45,"rotated_2_1",90,"example_object_movement_T164.csv",-40.6583242673583,FALSE,FALSE
"165","visible_plane - B/4/S001","visible_plane - B",4,1,165,9,27,1037.235,1039.646,"A","True",-45,"rotated_2_1",90,"example_object_movement_T165.csv",-40.3947622400092,FALSE,FALSE
"166","visible_plane - B/4/S001","visible_plane - B",4,1,166,9,28,1039.646,1041.99,"A","True",-45,"rotated_2_1",90,"example_object_movement_T166.csv",-43.0165233054907,FALSE,FALSE
"167","visible_plane - B/4/S001","visible_plane - B",4,1,167,9,29,1041.99,1045.512,"A","True",-45,"rotated_2_1",90,"example_object_movement_T167.csv",-42.1256382257494,FALSE,FALSE
"168","visible_plane - B/4/S001","visible_plane - B",4,1,168,9,30,1045.512,1048.302,"A","True",-45,"rotated_2_1",90,"example_object_movement_T168.csv",-30.3206988901872,FALSE,FALSE
"169","visible_plane - B/4/S001","visible_plane - B",4,1,169,9,31,1048.302,1050.612,"A","True",-45,"rotated_2_1",90,"example_object_movement_T169.csv",-51.743144430742,FALSE,FALSE
"170","visible_plane - B/4/S001","visible_plane - B",4,1,170,9,32,1050.612,1054.168,"A","True",-45,"rotated_2_1",90,"example_object_movement_T170.csv",-50.9144065175668,FALSE,FALSE
"171","visible_plane - B/4/S001","visible_plane - B",4,1,171,9,33,1054.168,1057.791,"A","True",-45,"rotated_2_1",90,"example_object_movement_T171.csv",-47.772156776891,FALSE,FALSE
"172","visible_plane - B/4/S001","visible_plane - B",4,1,172,9,34,1057.791,1061.101,"A","True",-45,"rotated_2_1",90,"example_object_movement_T172.csv",-36.1736290457721,FALSE,FALSE
"173","visible_plane - B/4/S001","visible_plane - B",4,1,173,9,35,1061.101,1063.913,"A","True",-45,"rotated_2_1",90,"example_object_movement_T173.csv",-54.1770817193105,FALSE,FALSE
"174","visible_plane - B/4/S001","visible_plane - B",4,1,174,9,36,1063.913,1066.324,"A","True",-45,"rotated_2_1",90,"example_object_movement_T174.csv",-45.2427772737668,FALSE,FALSE
"175","visible_plane - B/4/S001","visible_plane - B",4,1,175,9,37,1066.324,1068.846,"A","True",-45,"rotated_2_1",90,"example_object_movement_T175.csv",-46.4077414878741,FALSE,FALSE
"176","visible_plane - B/4/S001","visible_plane - B",4,1,176,9,38,1068.846,1071.213,"A","True",-45,"rotated_2_1",90,"example_object_movement_T176.csv",-43.1200694556606,FALSE,FALSE
"177","visible_plane - B/4/S001","visible_plane - B",4,1,177,9,39,1071.213,1073.291,"A","True",-45,"rotated_2_1",90,"example_object_movement_T177.csv",-42.4228686788808,FALSE,FALSE
"178","visible_plane - B/4/S001","visible_plane - B",4,1,178,9,40,1073.291,1075.513,"A","True",-45,"rotated_2_1",90,"example_object_movement_T178.csv",-45.2491105151529,FALSE,FALSE
"179","visible_plane - B/4/S001","visible_plane - B",4,1,179,9,41,1075.513,1078.002,"A","True",-45,"rotated_2_1",90,"example_object_movement_T179.csv",-43.6729220091259,FALSE,FALSE
"180","visible_plane - B/4/S001","visible_plane - B",4,1,180,9,42,1078.002,1080.58,"A","True",-45,"rotated_2_1",90,"example_object_movement_T180.csv",-44.8813753671913,FALSE,FALSE
"181","visible_plane - B/4/S001","visible_plane - B",4,1,181,9,43,1080.58,1083.569,"A","True",-45,"rotated_2_1",90,"example_object_movement_T181.csv",-43.043046776073,FALSE,FALSE
"182","visible_plane - B/4/S001","visible_plane - B",4,1,182,9,44,1083.569,1085.957,"A","True",-45,"rotated_2_1",90,"example_object_movement_T182.csv",-48.054649975677,FALSE,FALSE
"183","visible_plane - B/4/S001","visible_plane - B",4,1,183,9,45,1085.957,1088.713,"A","True",-45,"rotated_2_1",90,"example_object_movement_T183.csv",-41.6596779203011,FALSE,FALSE
"184","visible_plane - B/4/S001","visible_plane - B",4,1,184,9,46,1088.713,1092.313,"A","True",-45,"rotated_2_1",90,"example_object_movement_T184.csv",-48.6834863891605,FALSE,FALSE
"185","visible_plane - B/4/S001","visible_plane - B",4,1,185,9,47,1092.313,1094.79,"A","True",-45,"rotated_2_1",90,"example_object_movement_T185.csv",-44.8778343439528,FALSE,FALSE
"186","visible_plane - B/4/S001","visible_plane - B",4,1,186,9,48,1094.79,1098.346,"A","True",-45,"rotated_2_1",90,"example_object_movement_T186.csv",-45,FALSE,FALSE
"187","visible_plane - B/4/S001","visible_plane - B",4,1,187,9,49,1098.346,1101.035,"A","True",-45,"rotated_2_1",90,"example_object_movement_T187.csv",-47.8957619734666,FALSE,FALSE
"188","visible_plane - B/4/S001","visible_plane - B",4,1,188,9,50,1101.035,1103.335,"A","True",-45,"rotated_2_1",90,"example_object_movement_T188.csv",-47.3911817833236,FALSE,FALSE
"189","visible_plane - B/4/S001","visible_plane - B",4,1,189,9,51,1103.335,1105.802,"A","True",-45,"rotated_2_1",90,"example_object_movement_T189.csv",-47.4082164411282,FALSE,FALSE
"190","visible_plane - B/4/S001","visible_plane - B",4,1,190,9,52,1105.802,1109.747,"A","True",-45,"rotated_2_1",90,"example_object_movement_T190.csv",-38.8021223665692,FALSE,FALSE
"191","visible_plane - B/4/S001","visible_plane - B",4,1,191,9,53,1109.747,1112.435,"A","True",-45,"rotated_2_1",90,"example_object_movement_T191.csv",-39.3917409500755,FALSE,FALSE
"192","visible_plane - B/4/S001","visible_plane - B",4,1,192,9,54,1112.435,1115.569,"A","True",-45,"rotated_2_1",90,"example_object_movement_T192.csv",-42.0675899687096,FALSE,FALSE
"193","visible_plane - B/4/S001","visible_plane - B",4,1,193,9,55,1115.569,1118.635,"A","True",-45,"rotated_2_1",90,"example_object_movement_T193.csv",-38.3832621020892,FALSE,FALSE
"194","visible_plane - B/4/S001","visible_plane - B",4,1,194,9,56,1118.635,1121.469,"A","True",-45,"rotated_2_1",90,"example_object_movement_T194.csv",-44.7651825462064,FALSE,FALSE
"195","visible_plane - B/4/S001","visible_plane - B",4,1,195,9,57,1121.469,1126.491,"A","True",-45,"rotated_2_1",90,"example_object_movement_T195.csv",-30.4655449194599,FALSE,FALSE
"196","visible_plane - B/4/S001","visible_plane - B",4,1,196,9,58,1126.491,1129.213,"A","True",-45,"rotated_2_1",90,"example_object_movement_T196.csv",-42.7591345007865,FALSE,FALSE
"197","visible_plane - B/4/S001","visible_plane - B",4,1,197,9,59,1129.213,1135.058,"A","True",-45,"rotated_2_1",90,"example_object_movement_T197.csv",-39.4487316141207,FALSE,FALSE
"198","visible_plane - B/4/S001","visible_plane - B",4,1,198,9,60,1135.058,1137.38,"A","True",-45,"rotated_2_1",90,"example_object_movement_T198.csv",-30.6243975418773,FALSE,FALSE
"199","visible_plane - B/4/S001","visible_plane - B",4,1,199,9,61,1137.38,1139.769,"A","True",-45,"rotated_2_1",90,"example_object_movement_T199.csv",-38.6120816682832,FALSE,FALSE
"200","visible_plane - B/4/S001","visible_plane - B",4,1,200,9,62,1139.769,1142.691,"A","True",-45,"rotated_2_1",90,"example_object_movement_T200.csv",-39.2256740973367,FALSE,FALSE
"201","visible_plane - B/4/S001","visible_plane - B",4,1,201,9,63,1142.691,1145.48,"A","True",-45,"rotated_2_1",90,"example_object_movement_T201.csv",-41.8065507267167,FALSE,FALSE
"202","visible_plane - B/4/S001","visible_plane - B",4,1,202,9,64,1145.48,1147.98,"A","True",-45,"rotated_2_1",90,"example_object_movement_T202.csv",-39.973032183935,FALSE,FALSE
"203","visible_plane - B/4/S001","visible_plane - B",4,1,203,9,65,1147.98,1150.325,"A","True",-45,"rotated_2_1",90,"example_object_movement_T203.csv",-37.9716037610504,FALSE,FALSE
"204","visible_plane - B/4/S001","visible_plane - B",4,1,204,9,66,1150.325,1153.091,"A","True",-45,"rotated_2_1",90,"example_object_movement_T204.csv",-34.8367857077956,FALSE,FALSE
"205","visible_plane - B/4/S001","visible_plane - B",4,1,205,9,67,1153.091,1156.88,"A","True",-45,"rotated_2_1",90,"example_object_movement_T205.csv",-43.8037422627615,FALSE,FALSE
"206","visible_plane - B/4/S001","visible_plane - B",4,1,206,9,68,1156.88,1159.714,"A","True",-45,"rotated_2_1",90,"example_object_movement_T206.csv",-46.7134653173658,FALSE,FALSE
"207","visible_plane - B/4/S001","visible_plane - B",4,1,207,9,69,1159.714,1162.691,"A","True",-45,"rotated_2_1",90,"example_object_movement_T207.csv",-39.032175928482,FALSE,FALSE
"208","visible_plane - B/4/S001","visible_plane - B",4,1,208,9,70,1162.691,1165.48,"A","True",-45,"rotated_2_1",90,"example_object_movement_T208.csv",-36.1193408494798,FALSE,FALSE
"209","visible_plane - B/4/S001","visible_plane - B",4,1,209,9,71,1165.48,1168.681,"A","True",-45,"rotated_2_1",90,"example_object_movement_T209.csv",-38.8425276604464,FALSE,FALSE
"210","visible_plane - B/4/S001","visible_plane - B",4,1,210,9,72,1168.681,1171.38,"A","True",-45,"rotated_2_1",90,"example_object_movement_T210.csv",-37.514045415915,FALSE,FALSE
"211","visible_plane - B/4/S001","visible_plane - B",4,1,211,9,73,1171.38,1175.636,"A","True",-45,"rotated_2_1",90,"example_object_movement_T211.csv",-37.1709234899404,FALSE,FALSE
"212","visible_plane - B/4/S001","visible_plane - B",4,1,212,9,74,1175.636,1178.114,"A","True",-45,"rotated_2_1",90,"example_object_movement_T212.csv",-41.0817511359326,FALSE,FALSE
"213","visible_plane - B/4/S001","visible_plane - B",4,1,213,9,75,1178.114,1181.292,"A","True",-45,"rotated_2_1",90,"example_object_movement_T213.csv",-41.1146839472003,FALSE,FALSE
"214","visible_plane - B/4/S001","visible_plane - B",4,1,214,9,76,1181.292,1183.781,"A","True",-45,"rotated_2_1",90,"example_object_movement_T214.csv",-41.0678940034831,FALSE,FALSE
"215","visible_plane - B/4/S001","visible_plane - B",4,1,215,9,77,1183.781,1186.336,"A","True",-45,"rotated_2_1",90,"example_object_movement_T215.csv",-44.252706123174,FALSE,FALSE
"216","visible_plane - B/4/S001","visible_plane - B",4,1,216,9,78,1186.336,1189.259,"A","True",-45,"rotated_2_1",90,"example_object_movement_T216.csv",-43.3415654647158,FALSE,FALSE
"217","visible_plane - B/4/S001","visible_plane - B",4,1,217,9,79,1189.259,1191.881,"A","True",-45,"rotated_2_1",90,"example_object_movement_T217.csv",-42.3609801661519,FALSE,FALSE
"218","visible_plane - B/4/S001","visible_plane - B",4,1,218,9,80,1191.881,1194.492,"A","True",-45,"rotated_2_1",90,"example_object_movement_T218.csv",-45.5628088084733,FALSE,FALSE
"219","visible_plane - B/4/S001","visible_plane - B",4,1,219,9,81,1194.492,1197.014,"A","True",-45,"rotated_2_1",90,"example_object_movement_T219.csv",-42.1485437092629,FALSE,FALSE
"220","visible_plane - B/4/S001","visible_plane - B",4,1,220,9,82,1197.014,1199.836,"A","True",-45,"rotated_2_1",90,"example_object_movement_T220.csv",-45.3845296595845,FALSE,FALSE
"221","visible_plane - B/4/S001","visible_plane - B",4,1,221,9,83,1199.836,1202.914,"A","True",-45,"rotated_2_1",90,"example_object_movement_T221.csv",-45.2273630109906,FALSE,FALSE
"222","visible_plane - B/4/S001","visible_plane - B",4,1,222,9,84,1202.914,1205.136,"A","True",-45,"rotated_2_1",90,"example_object_movement_T222.csv",-42.6296325291313,FALSE,FALSE
"223","visible_plane - B/4/S001","visible_plane - B",4,1,223,9,85,1205.136,1207.481,"A","True",-45,"rotated_2_1",90,"example_object_movement_T223.csv",-43.9749363876359,FALSE,FALSE
"224","visible_plane - B/4/S001","visible_plane - B",4,1,224,9,86,1207.481,1210.07,"A","True",-45,"rotated_2_1",90,"example_object_movement_T224.csv",-37.2102033496498,FALSE,FALSE
"225","visible_plane - B/4/S001","visible_plane - B",4,1,225,9,87,1210.07,1212.615,"A","True",-45,"rotated_2_1",90,"example_object_movement_T225.csv",-40.8476382915563,FALSE,FALSE
"226","visible_plane - B/4/S001","visible_plane - B",4,1,226,9,88,1212.615,1215.081,"A","True",-45,"rotated_2_1",90,"example_object_movement_T226.csv",-48.725628193349,FALSE,FALSE
"227","visible_plane - B/4/S001","visible_plane - B",4,1,227,9,89,1215.081,1219.37,"A","True",-45,"rotated_2_1",90,"example_object_movement_T227.csv",-42.8317077495047,FALSE,FALSE
"228","visible_plane - B/4/S001","visible_plane - B",4,1,228,9,90,1219.37,1221.892,"A","True",-45,"rotated_2_1",90,"example_object_movement_T228.csv",-57.7834539414244,FALSE,FALSE
"229","visible_plane - B/4/S001","visible_plane - B",4,1,229,10,1,1221.892,1227.426,"A","False",0,"no_cursor_2_2",60,"example_object_movement_T229.csv",-25.5735234185609,TRUE,FALSE
"230","visible_plane - B/4/S001","visible_plane - B",4,1,230,10,2,1227.426,1231.415,"A","False",0,"no_cursor_2_2",40,"example_object_movement_T230.csv",-16.8991504006034,TRUE,FALSE
"231","visible_plane - B/4/S001","visible_plane - B",4,1,231,10,3,1231.415,1235.348,"A","False",0,"no_cursor_2_2",120,"example_object_movement_T231.csv",6.7307460566207,TRUE,FALSE
"232","visible_plane - B/4/S001","visible_plane - B",4,1,232,10,4,1235.348,1239.07,"A","False",0,"no_cursor_2_2",100,"example_object_movement_T232.csv",16.3180881396518,TRUE,FALSE
"233","visible_plane - B/4/S001","visible_plane - B",4,1,233,10,5,1239.07,1244.248,"A","False",0,"no_cursor_2_2",140,"example_object_movement_T233.csv",27.1449454454001,TRUE,FALSE
"234","visible_plane - B/4/S001","visible_plane - B",4,1,234,10,6,1244.248,1247.415,"A","False",0,"no_cursor_2_2",80,"example_object_movement_T234.csv",-27.3666694127687,TRUE,FALSE
"235","visible_plane - B/4/S001","visible_plane - B",4,1,235,10,7,1247.415,1250.182,"A","False",0,"no_cursor_2_2",80,"example_object_movement_T235.csv",-29.7615143692965,TRUE,FALSE
"236","visible_plane - B/4/S001","visible_plane - B",4,1,236,10,8,1250.182,1254.27,"A","False",0,"no_cursor_2_2",60,"example_object_movement_T236.csv",-13.6953527039216,TRUE,FALSE
"237","visible_plane - B/4/S001","visible_plane - B",4,1,237,10,9,1254.27,1257.649,"A","False",0,"no_cursor_2_2",120,"example_object_movement_T237.csv",13.7155564781992,TRUE,FALSE
"238","visible_plane - B/4/S001","visible_plane - B",4,1,238,10,10,1257.649,1262.037,"A","False",0,"no_cursor_2_2",40,"example_object_movement_T238.csv",-26.2284002829176,TRUE,FALSE
"239","visible_plane - B/4/S001","visible_plane - B",4,1,239,10,11,1262.037,1266.215,"A","False",0,"no_cursor_2_2",100,"example_object_movement_T239.csv",12.5625405254338,TRUE,FALSE
"240","visible_plane - B/4/S001","visible_plane - B",4,1,240,10,12,1266.215,1269.604,"A","False",0,"no_cursor_2_2",140,"example_object_movement_T240.csv",17.6571790290647,TRUE,FALSE
"241","visible_plane - B/4/S001","visible_plane - B",4,1,241,11,1,1269.604,1274.126,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T241.csv",-15.9453959009229,FALSE,FALSE
"242","visible_plane - B/4/S001","visible_plane - B",4,1,242,11,2,1274.126,1277.092,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T242.csv",-49.7856954923749,FALSE,FALSE
"243","visible_plane - B/4/S001","visible_plane - B",4,1,243,11,3,1277.092,1279.626,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T243.csv",-49.2641633491527,FALSE,FALSE
"244","visible_plane - B/4/S001","visible_plane - B",4,1,244,11,4,1279.626,1282.671,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T244.csv",-48.054649975677,FALSE,FALSE
"245","visible_plane - B/4/S001","visible_plane - B",4,1,245,11,5,1282.671,1285.26,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T245.csv",-42.3340511619255,FALSE,FALSE
"246","visible_plane - B/4/S001","visible_plane - B",4,1,246,11,6,1285.26,1288.16,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T246.csv",-43.5016592905449,FALSE,FALSE
"247","visible_plane - B/4/S001","visible_plane - B",4,1,247,11,7,1288.16,1290.882,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T247.csv",-40.5271973316244,FALSE,FALSE
"248","visible_plane - B/4/S001","visible_plane - B",4,1,248,11,8,1290.882,1294.349,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T248.csv",-39.0389102174214,FALSE,FALSE
"249","visible_plane - B/4/S001","visible_plane - B",4,1,249,11,9,1294.349,1299.038,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T249.csv",-44.7498016798025,FALSE,FALSE
"250","visible_plane - B/4/S001","visible_plane - B",4,1,250,11,10,1299.038,1303.093,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T250.csv",-46.3266125159043,FALSE,FALSE
"251","visible_plane - B/4/S001","visible_plane - B",4,1,251,11,11,1303.093,1307.16,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T251.csv",-47.574735211238,FALSE,FALSE
"252","visible_plane - B/4/S001","visible_plane - B",4,1,252,11,12,1307.16,1309.682,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T252.csv",-39.0938588862295,FALSE,FALSE
"253","visible_plane - B/4/S001","visible_plane - B",4,1,253,11,13,1309.682,1312.76,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T253.csv",-45.377768896229,FALSE,FALSE
"254","visible_plane - B/4/S001","visible_plane - B",4,1,254,11,14,1312.76,1315.46,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T254.csv",-41.2880262388282,FALSE,FALSE
"255","visible_plane - B/4/S001","visible_plane - B",4,1,255,11,15,1315.46,1318.16,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T255.csv",-45.6708801057281,FALSE,FALSE
"256","visible_plane - B/4/S001","visible_plane - B",4,1,256,12,1,1318.16,1325.194,"A","False",0,"no_cursor_2_4",140,"example_object_movement_T256.csv",6.41098312676542,FALSE,FALSE
"257","visible_plane - B/4/S001","visible_plane - B",4,1,257,12,2,1325.194,1329.682,"A","False",0,"no_cursor_2_4",100,"example_object_movement_T257.csv",-26.3806004402841,FALSE,FALSE
"258","visible_plane - B/4/S001","visible_plane - B",4,1,258,12,3,1329.682,1332.994,"A","False",0,"no_cursor_2_4",80,"example_object_movement_T258.csv",-36.5412186437239,FALSE,FALSE
"259","visible_plane - B/4/S001","visible_plane - B",4,1,259,12,4,1332.994,1336.805,"A","False",0,"no_cursor_2_4",120,"example_object_movement_T259.csv",19.0063914716273,FALSE,FALSE
"260","visible_plane - B/4/S001","visible_plane - B",4,1,260,12,5,1336.805,1340.26,"A","False",0,"no_cursor_2_4",60,"example_object_movement_T260.csv",-28.6713071321959,FALSE,FALSE
"261","visible_plane - B/4/S001","visible_plane - B",4,1,261,12,6,1340.26,1345.138,"A","False",0,"no_cursor_2_4",40,"example_object_movement_T261.csv",-12.24145939894,FALSE,FALSE
"262","visible_plane - B/4/S001","visible_plane - B",4,1,262,12,7,1345.138,1349.505,"A","False",0,"no_cursor_2_4",120,"example_object_movement_T262.csv",4.66022418410023,FALSE,FALSE
"263","visible_plane - B/4/S001","visible_plane - B",4,1,263,12,8,1349.505,1353.827,"A","False",0,"no_cursor_2_4",40,"example_object_movement_T263.csv",-11.5513572259086,FALSE,FALSE
"264","visible_plane - B/4/S001","visible_plane - B",4,1,264,12,9,1353.827,1361.827,"A","False",0,"no_cursor_2_4",80,"example_object_movement_T264.csv",-32.5104470780008,FALSE,FALSE
"265","visible_plane - B/4/S001","visible_plane - B",4,1,265,12,10,1361.827,1366.094,"A","False",0,"no_cursor_2_4",100,"example_object_movement_T265.csv",-27.8188889145228,FALSE,FALSE
"266","visible_plane - B/4/S001","visible_plane - B",4,1,266,12,11,1366.094,1369.372,"A","False",0,"no_cursor_2_4",60,"example_object_movement_T266.csv",-33.9390042602401,FALSE,FALSE
"267","visible_plane - B/4/S001","visible_plane - B",4,1,267,12,12,1369.372,1373.005,"A","False",0,"no_cursor_2_4",140,"example_object_movement_T267.csv",4.54240011467388,FALSE,FALSE
"268","visible_plane - B/4/S001","visible_plane - B",4,1,268,13,1,1373.005,1376.828,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T268.csv",-39.7841360840946,FALSE,FALSE
"269","visible_plane - B/4/S001","visible_plane - B",4,1,269,13,2,1376.828,1379.461,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T269.csv",-49.3644067781209,FALSE,FALSE
"270","visible_plane - B/4/S001","visible_plane - B",4,1,270,13,3,1379.461,1383.194,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T270.csv",-38.8613503658483,FALSE,FALSE
"271","visible_plane - B/4/S001","visible_plane - B",4,1,271,13,4,1383.194,1386.117,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T271.csv",-47.4691302604107,FALSE,FALSE
"272","visible_plane - B/4/S001","visible_plane - B",4,1,272,13,5,1386.117,1388.639,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T272.csv",-41.1171014396363,FALSE,FALSE
"273","visible_plane - B/4/S001","visible_plane - B",4,1,273,13,6,1388.639,1391.306,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T273.csv",-44.6011959102632,FALSE,FALSE
"274","visible_plane - B/4/S001","visible_plane - B",4,1,274,13,7,1391.306,1394.016,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T274.csv",-42.6467031338917,FALSE,FALSE
"275","visible_plane - B/4/S001","visible_plane - B",4,1,275,13,8,1394.016,1396.939,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T275.csv",-44.5264919412651,FALSE,FALSE
"276","visible_plane - B/4/S001","visible_plane - B",4,1,276,13,9,1396.939,1400.695,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T276.csv",-42.4471018528283,FALSE,FALSE
"277","visible_plane - B/4/S001","visible_plane - B",4,1,277,13,10,1400.695,1403.75,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T277.csv",-39.4896942528513,FALSE,FALSE
"278","visible_plane - B/4/S001","visible_plane - B",4,1,278,13,11,1403.75,1406.561,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T278.csv",-41.9872124958167,FALSE,FALSE
"279","visible_plane - B/4/S001","visible_plane - B",4,1,279,13,12,1406.561,1409.25,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T279.csv",-41.5614692116708,FALSE,FALSE
"280","visible_plane - B/4/S001","visible_plane - B",4,1,280,13,13,1409.25,1412.15,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T280.csv",-47.2176351081916,FALSE,FALSE
"281","visible_plane - B/4/S001","visible_plane - B",4,1,281,13,14,1412.15,1415.473,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T281.csv",-32.9766939065417,FALSE,FALSE
"282","visible_plane - B/4/S001","visible_plane - B",4,1,282,13,15,1415.473,1418.295,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T282.csv",-40.9237437459201,FALSE,FALSE
"283","visible_plane - B/4/S001","visible_plane - B",4,1,283,14,1,1418.295,1424.761,"A","False",0,"no_cursor_2_6",40,"example_object_movement_T283.csv",-37.0922371365038,TRUE,TRUE
"284","visible_plane - B/4/S001","visible_plane - B",4,1,284,14,2,1424.761,1430.995,"A","False",0,"no_cursor_2_6",120,"example_object_movement_T284.csv",27.6947339848106,TRUE,TRUE
"285","visible_plane - B/4/S001","visible_plane - B",4,1,285,14,3,1430.995,1440.75,"A","False",0,"no_cursor_2_6",140,"example_object_movement_T285.csv",23.4791078109965,TRUE,TRUE
"286","visible_plane - B/4/S001","visible_plane - B",4,1,286,14,4,1440.75,1445.695,"A","False",0,"no_cursor_2_6",100,"example_object_movement_T286.csv",-42.8190839209945,TRUE,TRUE
