"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"139","visible_plane - A/7/S001","visible_plane - A",7,1,139,9,1,1035.181,1313.451,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T139.csv",4.26261112279005,FALSE,FALSE
"140","visible_plane - A/7/S001","visible_plane - A",7,1,140,9,2,1313.451,1317.351,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T140.csv",-7.72975016219097,FALSE,FALSE
"141","visible_plane - A/7/S001","visible_plane - A",7,1,141,9,3,1317.351,1322.551,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T141.csv",-24.2277453179542,FALSE,FALSE
"142","visible_plane - A/7/S001","visible_plane - A",7,1,142,9,4,1322.551,1325.773,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T142.csv",-22.8663805941861,FALSE,FALSE
"143","visible_plane - A/7/S001","visible_plane - A",7,1,143,9,5,1325.773,1329.007,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T143.csv",-27.4075754378184,FALSE,FALSE
"144","visible_plane - A/7/S001","visible_plane - A",7,1,144,9,6,1329.007,1333.629,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T144.csv",-23.2410004093175,FALSE,FALSE
"145","visible_plane - A/7/S001","visible_plane - A",7,1,145,9,7,1333.629,1338.94,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T145.csv",-29.3490618287328,FALSE,FALSE
"146","visible_plane - A/7/S001","visible_plane - A",7,1,146,9,8,1338.94,1341.829,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T146.csv",-35.9144878009557,FALSE,FALSE
"147","visible_plane - A/7/S001","visible_plane - A",7,1,147,9,9,1341.829,1344.196,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T147.csv",-30.9930039922759,FALSE,FALSE
"148","visible_plane - A/7/S001","visible_plane - A",7,1,148,9,10,1344.196,1346.673,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T148.csv",-41.3294513672839,FALSE,FALSE
"149","visible_plane - A/7/S001","visible_plane - A",7,1,149,9,11,1346.673,1349.007,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T149.csv",-29.1676133795778,FALSE,FALSE
"150","visible_plane - A/7/S001","visible_plane - A",7,1,150,9,12,1349.007,1351.4,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T150.csv",-36.7286013120256,FALSE,FALSE
"151","visible_plane - A/7/S001","visible_plane - A",7,1,151,9,13,1351.4,1354.03,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T151.csv",-45.4696270196896,FALSE,FALSE
"152","visible_plane - A/7/S001","visible_plane - A",7,1,152,9,14,1354.03,1356.541,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T152.csv",-42.436229788535,FALSE,FALSE
"153","visible_plane - A/7/S001","visible_plane - A",7,1,153,9,15,1356.541,1393.596,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T153.csv",-26.849042801873,FALSE,FALSE
"154","visible_plane - A/7/S001","visible_plane - A",7,1,154,9,16,1393.596,1396.541,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T154.csv",-33.6012369312421,FALSE,FALSE
"155","visible_plane - A/7/S001","visible_plane - A",7,1,155,9,17,1396.541,1400.385,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T155.csv",-24.2777052932414,FALSE,FALSE
"156","visible_plane - A/7/S001","visible_plane - A",7,1,156,9,18,1400.385,1403.352,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T156.csv",-55.7965431718244,FALSE,FALSE
"157","visible_plane - A/7/S001","visible_plane - A",7,1,157,9,19,1403.352,1405.841,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T157.csv",-37.4623511353596,FALSE,FALSE
"158","visible_plane - A/7/S001","visible_plane - A",7,1,158,9,20,1405.841,1408.141,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T158.csv",-35.9884936492619,FALSE,FALSE
"159","visible_plane - A/7/S001","visible_plane - A",7,1,159,9,21,1408.141,1410.641,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T159.csv",-43.3153156821037,FALSE,FALSE
"160","visible_plane - A/7/S001","visible_plane - A",7,1,160,9,22,1410.641,1413.397,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T160.csv",-44.8773111521609,FALSE,FALSE
"161","visible_plane - A/7/S001","visible_plane - A",7,1,161,9,23,1413.397,1415.852,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T161.csv",-36.9348588192708,FALSE,FALSE
"162","visible_plane - A/7/S001","visible_plane - A",7,1,162,9,24,1415.852,1418.474,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T162.csv",-36.5193716660848,FALSE,FALSE
"163","visible_plane - A/7/S001","visible_plane - A",7,1,163,9,25,1418.474,1421.73,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T163.csv",-36.623238372236,FALSE,FALSE
"164","visible_plane - A/7/S001","visible_plane - A",7,1,164,9,26,1421.73,1424.541,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T164.csv",-42.1245463160148,FALSE,FALSE
"165","visible_plane - A/7/S001","visible_plane - A",7,1,165,9,27,1424.541,1427.541,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T165.csv",-46.1643880401239,FALSE,FALSE
"166","visible_plane - A/7/S001","visible_plane - A",7,1,166,9,28,1427.541,1431.263,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T166.csv",-39.1691984608398,FALSE,FALSE
"167","visible_plane - A/7/S001","visible_plane - A",7,1,167,9,29,1431.263,1433.93,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T167.csv",-47.5499490129602,FALSE,FALSE
"168","visible_plane - A/7/S001","visible_plane - A",7,1,168,9,30,1433.93,1436.686,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T168.csv",-36.869897645844,FALSE,FALSE
"169","visible_plane - A/7/S001","visible_plane - A",7,1,169,9,31,1436.686,1440.097,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T169.csv",-35.7538872544368,FALSE,FALSE
"170","visible_plane - A/7/S001","visible_plane - A",7,1,170,9,32,1440.097,1442.741,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T170.csv",-45.6380112619588,FALSE,FALSE
"171","visible_plane - A/7/S001","visible_plane - A",7,1,171,9,33,1442.741,1446.43,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T171.csv",-38.735131321363,FALSE,FALSE
"172","visible_plane - A/7/S001","visible_plane - A",7,1,172,9,34,1446.43,1449.13,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T172.csv",-55.4720283438616,FALSE,FALSE
"173","visible_plane - A/7/S001","visible_plane - A",7,1,173,9,35,1449.13,1451.753,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T173.csv",-44.4044312273942,FALSE,FALSE
"174","visible_plane - A/7/S001","visible_plane - A",7,1,174,9,36,1451.753,1454.641,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T174.csv",-48.8729151520012,FALSE,FALSE
"175","visible_plane - A/7/S001","visible_plane - A",7,1,175,9,37,1454.641,1457.508,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T175.csv",-50.5860126707244,FALSE,FALSE
"176","visible_plane - A/7/S001","visible_plane - A",7,1,176,9,38,1457.508,1460.286,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T176.csv",-47.9531168534872,FALSE,FALSE
"177","visible_plane - A/7/S001","visible_plane - A",7,1,177,9,39,1460.286,1462.897,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T177.csv",-46.6365770416167,FALSE,FALSE
"178","visible_plane - A/7/S001","visible_plane - A",7,1,178,9,40,1462.897,1465.553,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T178.csv",-44.3731565262055,FALSE,FALSE
"179","visible_plane - A/7/S001","visible_plane - A",7,1,179,9,41,1465.553,1468.253,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T179.csv",-51.1539944178227,FALSE,FALSE
"180","visible_plane - A/7/S001","visible_plane - A",7,1,180,9,42,1468.253,1471.153,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T180.csv",-66.8491162026484,FALSE,FALSE
"181","visible_plane - A/7/S001","visible_plane - A",7,1,181,9,43,1471.153,1474.008,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T181.csv",-52.1250163489018,FALSE,FALSE
"182","visible_plane - A/7/S001","visible_plane - A",7,1,182,9,44,1474.008,1477.109,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T182.csv",-45.6138598631093,FALSE,FALSE
"183","visible_plane - A/7/S001","visible_plane - A",7,1,183,9,45,1477.109,1479.931,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T183.csv",-41.2183597954253,FALSE,FALSE
"184","visible_plane - A/7/S001","visible_plane - A",7,1,184,9,46,1479.931,1482.653,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T184.csv",-45.6958659395088,FALSE,FALSE
"185","visible_plane - A/7/S001","visible_plane - A",7,1,185,9,47,1482.653,1487.709,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T185.csv",-60.4349400962042,FALSE,FALSE
"186","visible_plane - A/7/S001","visible_plane - A",7,1,186,9,48,1487.709,1490.275,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T186.csv",-58.0791237800668,FALSE,FALSE
"187","visible_plane - A/7/S001","visible_plane - A",7,1,187,9,49,1490.275,1493.809,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T187.csv",-57.6159779215274,FALSE,FALSE
"188","visible_plane - A/7/S001","visible_plane - A",7,1,188,9,50,1493.809,1496.553,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T188.csv",-42.6739839495011,FALSE,FALSE
"189","visible_plane - A/7/S001","visible_plane - A",7,1,189,9,51,1496.553,1499.353,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T189.csv",-53.8319086509693,FALSE,FALSE
"190","visible_plane - A/7/S001","visible_plane - A",7,1,190,9,52,1499.353,1503.52,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T190.csv",-57.9221364010879,FALSE,FALSE
"191","visible_plane - A/7/S001","visible_plane - A",7,1,191,9,53,1503.52,1511.542,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T191.csv",-39.7474224862012,FALSE,FALSE
"192","visible_plane - A/7/S001","visible_plane - A",7,1,192,9,54,1511.542,1514.776,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T192.csv",-33.7742022371856,FALSE,FALSE
"193","visible_plane - A/7/S001","visible_plane - A",7,1,193,9,55,1514.776,1517.031,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T193.csv",-34.0256173032463,FALSE,FALSE
"194","visible_plane - A/7/S001","visible_plane - A",7,1,194,9,56,1517.031,1519.72,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T194.csv",-47.1546664994631,FALSE,FALSE
"195","visible_plane - A/7/S001","visible_plane - A",7,1,195,9,57,1519.72,1522.809,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T195.csv",-52.9718271227419,FALSE,FALSE
"196","visible_plane - A/7/S001","visible_plane - A",7,1,196,9,58,1522.809,1525.553,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T196.csv",-60.4824817140483,FALSE,FALSE
"197","visible_plane - A/7/S001","visible_plane - A",7,1,197,9,59,1525.553,1529.487,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T197.csv",-53.376761627764,FALSE,FALSE
"198","visible_plane - A/7/S001","visible_plane - A",7,1,198,9,60,1529.487,1532.076,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T198.csv",-57.2445278702499,FALSE,FALSE
"199","visible_plane - A/7/S001","visible_plane - A",7,1,199,9,61,1532.076,1535.298,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T199.csv",-61.1348312114488,FALSE,FALSE
"200","visible_plane - A/7/S001","visible_plane - A",7,1,200,9,62,1535.298,1537.776,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T200.csv",-61.7983717813053,FALSE,FALSE
"201","visible_plane - A/7/S001","visible_plane - A",7,1,201,9,63,1537.776,1541.32,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T201.csv",-56.6114864238885,FALSE,FALSE
"202","visible_plane - A/7/S001","visible_plane - A",7,1,202,9,64,1541.32,1544.154,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T202.csv",-65.3981189946278,FALSE,FALSE
"203","visible_plane - A/7/S001","visible_plane - A",7,1,203,9,65,1544.154,1546.731,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T203.csv",-45.8814039965822,FALSE,FALSE
"204","visible_plane - A/7/S001","visible_plane - A",7,1,204,9,66,1546.731,1549.487,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T204.csv",-43.7381824611139,FALSE,FALSE
"205","visible_plane - A/7/S001","visible_plane - A",7,1,205,9,67,1549.487,1552.087,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T205.csv",-49.0856167799749,FALSE,FALSE
"206","visible_plane - A/7/S001","visible_plane - A",7,1,206,9,68,1552.087,1554.632,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T206.csv",-51.9529574681739,FALSE,FALSE
"207","visible_plane - A/7/S001","visible_plane - A",7,1,207,9,69,1554.632,1557.621,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T207.csv",-59.3254513401461,FALSE,FALSE
"208","visible_plane - A/7/S001","visible_plane - A",7,1,208,9,70,1557.621,1560.609,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T208.csv",-53.7707632827322,FALSE,FALSE
"209","visible_plane - A/7/S001","visible_plane - A",7,1,209,9,71,1560.609,1566.732,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T209.csv",-54.146007168933,FALSE,FALSE
"210","visible_plane - A/7/S001","visible_plane - A",7,1,210,9,72,1566.732,1570.921,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T210.csv",-47.772156776891,FALSE,FALSE
"211","visible_plane - A/7/S001","visible_plane - A",7,1,211,9,73,1570.921,1573.443,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T211.csv",-55.0779550713805,FALSE,FALSE
"212","visible_plane - A/7/S001","visible_plane - A",7,1,212,9,74,1573.443,1576.254,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T212.csv",-54.0507216771837,FALSE,FALSE
"213","visible_plane - A/7/S001","visible_plane - A",7,1,213,9,75,1576.254,1579.232,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T213.csv",-54.5666859897144,FALSE,FALSE
"214","visible_plane - A/7/S001","visible_plane - A",7,1,214,9,76,1579.232,1582.277,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T214.csv",-54.5639463999913,FALSE,FALSE
"215","visible_plane - A/7/S001","visible_plane - A",7,1,215,9,77,1582.277,1584.921,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T215.csv",-45.9835219191391,FALSE,FALSE
"216","visible_plane - A/7/S001","visible_plane - A",7,1,216,9,78,1584.921,1587.776,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T216.csv",-72.1038670749607,FALSE,FALSE
"217","visible_plane - A/7/S001","visible_plane - A",7,1,217,9,79,1587.776,1590.931,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T217.csv",-40.2551007945435,FALSE,FALSE
"218","visible_plane - A/7/S001","visible_plane - A",7,1,218,9,80,1590.931,1593.588,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T218.csv",-46.0369144645301,FALSE,FALSE
"219","visible_plane - A/7/S001","visible_plane - A",7,1,219,9,81,1593.588,1596.277,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T219.csv",-51.6381812929474,FALSE,FALSE
"220","visible_plane - A/7/S001","visible_plane - A",7,1,220,9,82,1596.277,1598.966,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T220.csv",-57.2251226757358,FALSE,FALSE
"221","visible_plane - A/7/S001","visible_plane - A",7,1,221,9,83,1598.966,1602.11,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T221.csv",-56.7251120151651,FALSE,FALSE
"222","visible_plane - A/7/S001","visible_plane - A",7,1,222,9,84,1602.11,1605.932,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T222.csv",-62.5086052499178,FALSE,FALSE
"223","visible_plane - A/7/S001","visible_plane - A",7,1,223,9,85,1605.932,1609.555,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T223.csv",-46.3378747866891,FALSE,FALSE
"224","visible_plane - A/7/S001","visible_plane - A",7,1,224,9,86,1609.555,1616.355,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T224.csv",-42.921629754638,FALSE,FALSE
"225","visible_plane - A/7/S001","visible_plane - A",7,1,225,9,87,1616.355,1619.855,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T225.csv",-47.563770211465,FALSE,FALSE
"226","visible_plane - A/7/S001","visible_plane - A",7,1,226,9,88,1619.855,1623.232,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T226.csv",-51.6798860632226,FALSE,FALSE
"227","visible_plane - A/7/S001","visible_plane - A",7,1,227,9,89,1623.232,1626.055,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T227.csv",-55.1127491100654,FALSE,FALSE
"228","visible_plane - A/7/S001","visible_plane - A",7,1,228,9,90,1626.055,1629.222,"A",TRUE,-45,"rotated_2_1",90,"example_object_movement_T228.csv",-46.3169124057933,FALSE,FALSE
"229","visible_plane - A/7/S001","visible_plane - A",7,1,229,10,1,1629.222,1639.222,"A",FALSE,0,"no_cursor_2_2",60,"example_object_movement_T229.csv",-42.3032116561296,FALSE,FALSE
"230","visible_plane - A/7/S001","visible_plane - A",7,1,230,10,2,1639.222,1647.266,"A",FALSE,0,"no_cursor_2_2",140,"example_object_movement_T230.csv",-33.0993926767787,FALSE,FALSE
"231","visible_plane - A/7/S001","visible_plane - A",7,1,231,10,3,1647.266,1655.777,"A",FALSE,0,"no_cursor_2_2",80,"example_object_movement_T231.csv",-51.7680817413365,FALSE,FALSE
"232","visible_plane - A/7/S001","visible_plane - A",7,1,232,10,4,1655.777,1663.611,"A",FALSE,0,"no_cursor_2_2",100,"example_object_movement_T232.csv",-32.875747310675,FALSE,FALSE
"233","visible_plane - A/7/S001","visible_plane - A",7,1,233,10,5,1663.611,1667.211,"A",FALSE,0,"no_cursor_2_2",120,"example_object_movement_T233.csv",-30.3684565253377,FALSE,FALSE
"234","visible_plane - A/7/S001","visible_plane - A",7,1,234,10,6,1667.211,1670.989,"A",FALSE,0,"no_cursor_2_2",40,"example_object_movement_T234.csv",-18.0763597027821,FALSE,FALSE
"235","visible_plane - A/7/S001","visible_plane - A",7,1,235,10,7,1670.989,1676.955,"A",FALSE,0,"no_cursor_2_2",120,"example_object_movement_T235.csv",1.17459561540412,FALSE,FALSE
"236","visible_plane - A/7/S001","visible_plane - A",7,1,236,10,8,1676.955,1683.756,"A",FALSE,0,"no_cursor_2_2",140,"example_object_movement_T236.csv",-12.5519914314231,FALSE,FALSE
"237","visible_plane - A/7/S001","visible_plane - A",7,1,237,10,9,1683.756,1687.567,"A",FALSE,0,"no_cursor_2_2",40,"example_object_movement_T237.csv",6.64283203935528,FALSE,FALSE
"238","visible_plane - A/7/S001","visible_plane - A",7,1,238,10,10,1687.567,1692.489,"A",FALSE,0,"no_cursor_2_2",80,"example_object_movement_T238.csv",-0.723056410263126,FALSE,FALSE
"239","visible_plane - A/7/S001","visible_plane - A",7,1,239,10,11,1692.489,1700.911,"A",FALSE,0,"no_cursor_2_2",100,"example_object_movement_T239.csv",0.113074493424222,FALSE,FALSE
"240","visible_plane - A/7/S001","visible_plane - A",7,1,240,10,12,1700.911,1705.456,"A",FALSE,0,"no_cursor_2_2",60,"example_object_movement_T240.csv",-10.6364886083381,FALSE,FALSE
"241","visible_plane - A/7/S001","visible_plane - A",7,1,241,11,1,1705.456,1711.789,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T241.csv",-19.4886729994412,FALSE,FALSE
"242","visible_plane - A/7/S001","visible_plane - A",7,1,242,11,2,1711.789,1718.4,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T242.csv",-34.307787844716,FALSE,FALSE
"243","visible_plane - A/7/S001","visible_plane - A",7,1,243,11,3,1718.4,1723.001,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T243.csv",-16.5457488450852,FALSE,FALSE
"244","visible_plane - A/7/S001","visible_plane - A",7,1,244,11,4,1723.001,1727.267,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T244.csv",-30.8608916883495,FALSE,FALSE
"245","visible_plane - A/7/S001","visible_plane - A",7,1,245,11,5,1727.267,1730.434,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T245.csv",-28.0152674680114,FALSE,FALSE
"246","visible_plane - A/7/S001","visible_plane - A",7,1,246,11,6,1730.434,1742.245,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T246.csv",-25.0365557214988,FALSE,FALSE
"247","visible_plane - A/7/S001","visible_plane - A",7,1,247,11,7,1742.245,1745.134,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T247.csv",-43.8147391813776,FALSE,FALSE
"248","visible_plane - A/7/S001","visible_plane - A",7,1,248,11,8,1745.134,1747.734,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T248.csv",-36.3915897869335,FALSE,FALSE
"249","visible_plane - A/7/S001","visible_plane - A",7,1,249,11,9,1747.734,1750.656,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T249.csv",-45.6847775070092,FALSE,FALSE
"250","visible_plane - A/7/S001","visible_plane - A",7,1,250,11,10,1750.656,1753.402,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T250.csv",-45.9391909457356,FALSE,FALSE
"251","visible_plane - A/7/S001","visible_plane - A",7,1,251,11,11,1753.402,1757.902,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T251.csv",-46.1145632724847,FALSE,FALSE
"252","visible_plane - A/7/S001","visible_plane - A",7,1,252,11,12,1757.902,1760.634,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T252.csv",-48.8460300900474,FALSE,FALSE
"253","visible_plane - A/7/S001","visible_plane - A",7,1,253,11,13,1760.634,1763.645,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T253.csv",-45.2557830307393,FALSE,FALSE
"254","visible_plane - A/7/S001","visible_plane - A",7,1,254,11,14,1763.645,1766.456,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T254.csv",-37.3180953837486,FALSE,FALSE
"255","visible_plane - A/7/S001","visible_plane - A",7,1,255,11,15,1766.456,1769.401,"A",TRUE,-45,"topup_rotated_2_3",90,"example_object_movement_T255.csv",-50.7773247396496,FALSE,FALSE
"256","visible_plane - A/7/S001","visible_plane - A",7,1,256,12,1,1769.401,1772.368,"A",FALSE,0,"no_cursor_2_4",80,"example_object_movement_T256.csv",-55.7882456890303,TRUE,FALSE
"257","visible_plane - A/7/S001","visible_plane - A",7,1,257,12,2,1772.368,1777.901,"A",FALSE,0,"no_cursor_2_4",120,"example_object_movement_T257.csv",5.89086647972255,TRUE,FALSE
"258","visible_plane - A/7/S001","visible_plane - A",7,1,258,12,3,1777.901,1781.59,"A",FALSE,0,"no_cursor_2_4",140,"example_object_movement_T258.csv",2.52382043863864,TRUE,FALSE
"259","visible_plane - A/7/S001","visible_plane - A",7,1,259,12,4,1781.59,1785.312,"A",FALSE,0,"no_cursor_2_4",40,"example_object_movement_T259.csv",-16.0083082860988,TRUE,FALSE
"260","visible_plane - A/7/S001","visible_plane - A",7,1,260,12,5,1785.312,1791.301,"A",FALSE,0,"no_cursor_2_4",100,"example_object_movement_T260.csv",15.3993095707768,TRUE,FALSE
"261","visible_plane - A/7/S001","visible_plane - A",7,1,261,12,6,1791.301,1797.346,"A",FALSE,0,"no_cursor_2_4",60,"example_object_movement_T261.csv",-33.0167388814249,TRUE,FALSE
"262","visible_plane - A/7/S001","visible_plane - A",7,1,262,12,7,1797.346,1801.979,"A",FALSE,0,"no_cursor_2_4",120,"example_object_movement_T262.csv",7.39103268682874,TRUE,FALSE
"263","visible_plane - A/7/S001","visible_plane - A",7,1,263,12,8,1801.979,1806.513,"A",FALSE,0,"no_cursor_2_4",60,"example_object_movement_T263.csv",-28.1268630187273,TRUE,FALSE
"264","visible_plane - A/7/S001","visible_plane - A",7,1,264,12,9,1806.513,1812.391,"A",FALSE,0,"no_cursor_2_4",40,"example_object_movement_T264.csv",-12.5729245954324,TRUE,FALSE
"265","visible_plane - A/7/S001","visible_plane - A",7,1,265,12,10,1812.391,1816.78,"A",FALSE,0,"no_cursor_2_4",100,"example_object_movement_T265.csv",8.48915484223971,TRUE,FALSE
"266","visible_plane - A/7/S001","visible_plane - A",7,1,266,12,11,1816.78,1820.857,"A",FALSE,0,"no_cursor_2_4",80,"example_object_movement_T266.csv",-24.9920201985587,TRUE,FALSE
"267","visible_plane - A/7/S001","visible_plane - A",7,1,267,12,12,1820.857,1824.991,"A",FALSE,0,"no_cursor_2_4",140,"example_object_movement_T267.csv",-3.871782568188,TRUE,FALSE
"268","visible_plane - A/7/S001","visible_plane - A",7,1,268,13,1,1824.991,1830.668,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T268.csv",-36.7028550301631,FALSE,FALSE
"269","visible_plane - A/7/S001","visible_plane - A",7,1,269,13,2,1830.668,1835.146,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T269.csv",-14.9048009926041,FALSE,FALSE
"270","visible_plane - A/7/S001","visible_plane - A",7,1,270,13,3,1835.146,1838.18,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T270.csv",-41.0424468858722,FALSE,FALSE
"271","visible_plane - A/7/S001","visible_plane - A",7,1,271,13,4,1838.18,1840.724,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T271.csv",-34.0058678371221,FALSE,FALSE
"272","visible_plane - A/7/S001","visible_plane - A",7,1,272,13,5,1840.724,1843.191,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T272.csv",-41.304514723328,FALSE,FALSE
"273","visible_plane - A/7/S001","visible_plane - A",7,1,273,13,6,1843.191,1845.857,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T273.csv",-47.7029440378147,FALSE,FALSE
"274","visible_plane - A/7/S001","visible_plane - A",7,1,274,13,7,1845.857,1848.325,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T274.csv",-48.767123919222,FALSE,FALSE
"275","visible_plane - A/7/S001","visible_plane - A",7,1,275,13,8,1848.325,1851.235,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T275.csv",-38.4910435594975,FALSE,FALSE
"276","visible_plane - A/7/S001","visible_plane - A",7,1,276,13,9,1851.235,1853.802,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T276.csv",-57.5724450042275,FALSE,FALSE
"277","visible_plane - A/7/S001","visible_plane - A",7,1,277,13,10,1853.802,1857.213,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T277.csv",-46.594545666704,FALSE,FALSE
