"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"144","visible_plane - B/6/S001","visible_plane - B",6,1,144,9,6,791.257,796.4017,"A","True",-45,"rotated_2_1",90,"example_object_movement_T144.csv",-38.3847466153636,FALSE,FALSE
"145","visible_plane - B/6/S001","visible_plane - B",6,1,145,9,7,796.4017,801.7126,"A","True",-45,"rotated_2_1",90,"example_object_movement_T145.csv",-54.3793450328532,FALSE,FALSE
"146","visible_plane - B/6/S001","visible_plane - B",6,1,146,9,8,801.7126,807.0015,"A","True",-45,"rotated_2_1",90,"example_object_movement_T146.csv",-33.9378850961489,FALSE,FALSE
"147","visible_plane - B/6/S001","visible_plane - B",6,1,147,9,9,807.0015,811.5906,"A","True",-45,"rotated_2_1",90,"example_object_movement_T147.csv",-36.3044971225752,FALSE,FALSE
"148","visible_plane - B/6/S001","visible_plane - B",6,1,148,9,10,811.5906,816.1794,"A","True",-45,"rotated_2_1",90,"example_object_movement_T148.csv",-51.7483990441695,FALSE,FALSE
"149","visible_plane - B/6/S001","visible_plane - B",6,1,149,9,11,816.1794,820.4798,"A","True",-45,"rotated_2_1",90,"example_object_movement_T149.csv",-43.8668246609662,FALSE,FALSE
"150","visible_plane - B/6/S001","visible_plane - B",6,1,150,9,12,820.4798,824.791,"A","True",-45,"rotated_2_1",90,"example_object_movement_T150.csv",-55.9050220452345,FALSE,FALSE
"151","visible_plane - B/6/S001","visible_plane - B",6,1,151,9,13,824.791,828.3577,"A","True",-45,"rotated_2_1",90,"example_object_movement_T151.csv",-46.9834766945093,FALSE,FALSE
"152","visible_plane - B/6/S001","visible_plane - B",6,1,152,9,14,828.3577,832.3907,"A","True",-45,"rotated_2_1",90,"example_object_movement_T152.csv",-51.7255170973253,FALSE,FALSE
"153","visible_plane - B/6/S001","visible_plane - B",6,1,153,9,15,832.3907,836.0019,"A","True",-45,"rotated_2_1",90,"example_object_movement_T153.csv",-52.6023495930928,FALSE,FALSE
"154","visible_plane - B/6/S001","visible_plane - B",6,1,154,9,16,836.0019,839.5135,"A","True",-45,"rotated_2_1",90,"example_object_movement_T154.csv",-49.9584509194854,FALSE,FALSE
"155","visible_plane - B/6/S001","visible_plane - B",6,1,155,9,17,839.5135,843.4023,"A","True",-45,"rotated_2_1",90,"example_object_movement_T155.csv",-30.6671971746479,FALSE,FALSE
"156","visible_plane - B/6/S001","visible_plane - B",6,1,156,9,18,843.4023,846.8243,"A","True",-45,"rotated_2_1",90,"example_object_movement_T156.csv",-45.1226888478391,FALSE,FALSE
"157","visible_plane - B/6/S001","visible_plane - B",6,1,157,9,19,846.8243,850.5355,"A","True",-45,"rotated_2_1",90,"example_object_movement_T157.csv",-48.292147112996,FALSE,FALSE
"158","visible_plane - B/6/S001","visible_plane - B",6,1,158,9,20,850.5355,854.0912,"A","True",-45,"rotated_2_1",90,"example_object_movement_T158.csv",-41.6481109994079,FALSE,FALSE
"159","visible_plane - B/6/S001","visible_plane - B",6,1,159,9,21,854.0912,857.5023,"A","True",-45,"rotated_2_1",90,"example_object_movement_T159.csv",-48.0127875041834,FALSE,FALSE
"160","visible_plane - B/6/S001","visible_plane - B",6,1,160,9,22,857.5023,861.1133,"A","True",-45,"rotated_2_1",90,"example_object_movement_T160.csv",-51.607649354895,FALSE,FALSE
"161","visible_plane - B/6/S001","visible_plane - B",6,1,161,9,23,861.1133,864.58,"A","True",-45,"rotated_2_1",90,"example_object_movement_T161.csv",-59.7923875195934,FALSE,FALSE
"162","visible_plane - B/6/S001","visible_plane - B",6,1,162,9,24,864.58,868.1136,"A","True",-45,"rotated_2_1",90,"example_object_movement_T162.csv",-52.0183771589317,FALSE,FALSE
"163","visible_plane - B/6/S001","visible_plane - B",6,1,163,9,25,868.1136,871.5362,"A","True",-45,"rotated_2_1",90,"example_object_movement_T163.csv",-62.4471884232822,FALSE,FALSE
"164","visible_plane - B/6/S001","visible_plane - B",6,1,164,9,26,871.5362,874.7247,"A","True",-45,"rotated_2_1",90,"example_object_movement_T164.csv",-60.2985904545894,FALSE,FALSE
"165","visible_plane - B/6/S001","visible_plane - B",6,1,165,9,27,874.7247,877.9136,"A","True",-45,"rotated_2_1",90,"example_object_movement_T165.csv",-48.8853160527997,FALSE,FALSE
"166","visible_plane - B/6/S001","visible_plane - B",6,1,166,9,28,877.9136,881.2916,"A","True",-45,"rotated_2_1",90,"example_object_movement_T166.csv",-50.0538260500644,FALSE,FALSE
"167","visible_plane - B/6/S001","visible_plane - B",6,1,167,9,29,881.2916,884.2361,"A","True",-45,"rotated_2_1",90,"example_object_movement_T167.csv",-42.0009130645448,FALSE,FALSE
"168","visible_plane - B/6/S001","visible_plane - B",6,1,168,9,30,884.2361,887.2807,"A","True",-45,"rotated_2_1",90,"example_object_movement_T168.csv",-40.5474283686343,FALSE,FALSE
"169","visible_plane - B/6/S001","visible_plane - B",6,1,169,9,31,887.2807,890.2807,"A","True",-45,"rotated_2_1",90,"example_object_movement_T169.csv",-49.3382667914282,FALSE,FALSE
"170","visible_plane - B/6/S001","visible_plane - B",6,1,170,9,32,890.2807,893.2693,"A","True",-45,"rotated_2_1",90,"example_object_movement_T170.csv",-46.0674996837402,FALSE,FALSE
"171","visible_plane - B/6/S001","visible_plane - B",6,1,171,9,33,893.2693,897.7917,"A","True",-45,"rotated_2_1",90,"example_object_movement_T171.csv",-50.9234014776144,FALSE,FALSE
"172","visible_plane - B/6/S001","visible_plane - B",6,1,172,9,34,897.7917,900.7919,"A","True",-45,"rotated_2_1",90,"example_object_movement_T172.csv",-42.9268498511536,FALSE,FALSE
"173","visible_plane - B/6/S001","visible_plane - B",6,1,173,9,35,900.7919,904.0807,"A","True",-45,"rotated_2_1",90,"example_object_movement_T173.csv",-47.5791475002834,FALSE,FALSE
"174","visible_plane - B/6/S001","visible_plane - B",6,1,174,9,36,904.0807,907.303,"A","True",-45,"rotated_2_1",90,"example_object_movement_T174.csv",-42.896203053149,FALSE,FALSE
"175","visible_plane - B/6/S001","visible_plane - B",6,1,175,9,37,907.303,911.9695,"A","True",-45,"rotated_2_1",90,"example_object_movement_T175.csv",-44.7572227262332,FALSE,FALSE
"176","visible_plane - B/6/S001","visible_plane - B",6,1,176,9,38,911.9695,915.4141,"A","True",-45,"rotated_2_1",90,"example_object_movement_T176.csv",-40.8334951144513,FALSE,FALSE
"177","visible_plane - B/6/S001","visible_plane - B",6,1,177,9,39,915.4141,918.8809,"A","True",-45,"rotated_2_1",90,"example_object_movement_T177.csv",-44.7359660187409,FALSE,FALSE
"178","visible_plane - B/6/S001","visible_plane - B",6,1,178,9,40,918.8809,922.6476,"A","True",-45,"rotated_2_1",90,"example_object_movement_T178.csv",-46.3199456939218,FALSE,FALSE
"179","visible_plane - B/6/S001","visible_plane - B",6,1,179,9,41,922.6476,926.1367,"A","True",-45,"rotated_2_1",90,"example_object_movement_T179.csv",-54.3835651723866,FALSE,FALSE
"180","visible_plane - B/6/S001","visible_plane - B",6,1,180,9,42,926.1367,929.6366,"A","True",-45,"rotated_2_1",90,"example_object_movement_T180.csv",-49.5583588031954,FALSE,FALSE
"181","visible_plane - B/6/S001","visible_plane - B",6,1,181,9,43,929.6366,932.8701,"A","True",-45,"rotated_2_1",90,"example_object_movement_T181.csv",-47.5125217640292,FALSE,FALSE
"182","visible_plane - B/6/S001","visible_plane - B",6,1,182,9,44,932.8701,936.6032,"A","True",-45,"rotated_2_1",90,"example_object_movement_T182.csv",-50.7486634172878,FALSE,FALSE
"183","visible_plane - B/6/S001","visible_plane - B",6,1,183,9,45,936.6032,939.837,"A","True",-45,"rotated_2_1",90,"example_object_movement_T183.csv",-45,FALSE,FALSE
"184","visible_plane - B/6/S001","visible_plane - B",6,1,184,9,46,939.837,942.9701,"A","True",-45,"rotated_2_1",90,"example_object_movement_T184.csv",-39.5719028138893,FALSE,FALSE
"185","visible_plane - B/6/S001","visible_plane - B",6,1,185,9,47,942.9701,946.0812,"A","True",-45,"rotated_2_1",90,"example_object_movement_T185.csv",-47.6659488380745,FALSE,FALSE
"186","visible_plane - B/6/S001","visible_plane - B",6,1,186,9,48,946.0812,949.5036,"A","True",-45,"rotated_2_1",90,"example_object_movement_T186.csv",-49.8176433519396,FALSE,FALSE
"187","visible_plane - B/6/S001","visible_plane - B",6,1,187,9,49,949.5036,952.5925,"A","True",-45,"rotated_2_1",90,"example_object_movement_T187.csv",-48.3806322633172,FALSE,FALSE
"188","visible_plane - B/6/S001","visible_plane - B",6,1,188,9,50,952.5925,956.2147,"A","True",-45,"rotated_2_1",90,"example_object_movement_T188.csv",-47.7500851749124,FALSE,FALSE
"189","visible_plane - B/6/S001","visible_plane - B",6,1,189,9,51,956.2147,959.5703,"A","True",-45,"rotated_2_1",90,"example_object_movement_T189.csv",-48.3044018959159,FALSE,FALSE
"190","visible_plane - B/6/S001","visible_plane - B",6,1,190,9,52,959.5703,962.9257,"A","True",-45,"rotated_2_1",90,"example_object_movement_T190.csv",-49.3987053549955,FALSE,FALSE
"191","visible_plane - B/6/S001","visible_plane - B",6,1,191,9,53,962.9257,966.1148,"A","True",-45,"rotated_2_1",90,"example_object_movement_T191.csv",-47.2070614927152,FALSE,FALSE
"192","visible_plane - B/6/S001","visible_plane - B",6,1,192,9,54,966.1148,969.3483,"A","True",-45,"rotated_2_1",90,"example_object_movement_T192.csv",-51.0724564072077,FALSE,FALSE
"193","visible_plane - B/6/S001","visible_plane - B",6,1,193,9,55,969.3483,972.5817,"A","True",-45,"rotated_2_1",90,"example_object_movement_T193.csv",-46.8734930135999,FALSE,FALSE
"194","visible_plane - B/6/S001","visible_plane - B",6,1,194,9,56,972.5817,975.7593,"A","True",-45,"rotated_2_1",90,"example_object_movement_T194.csv",-47.3911817833236,FALSE,FALSE
"195","visible_plane - B/6/S001","visible_plane - B",6,1,195,9,57,975.7593,979.0483,"A","True",-45,"rotated_2_1",90,"example_object_movement_T195.csv",-53.9992510458393,FALSE,FALSE
"196","visible_plane - B/6/S001","visible_plane - B",6,1,196,9,58,979.0483,981.9819,"A","True",-45,"rotated_2_1",90,"example_object_movement_T196.csv",-44.1028239910124,FALSE,FALSE
"197","visible_plane - B/6/S001","visible_plane - B",6,1,197,9,59,981.9819,984.8928,"A","True",-45,"rotated_2_1",90,"example_object_movement_T197.csv",-41.2570117043129,FALSE,FALSE
"198","visible_plane - B/6/S001","visible_plane - B",6,1,198,9,60,984.8928,987.9485,"A","True",-45,"rotated_2_1",90,"example_object_movement_T198.csv",-39.6990734834743,FALSE,FALSE
"199","visible_plane - B/6/S001","visible_plane - B",6,1,199,9,61,987.9485,991.0151,"A","True",-45,"rotated_2_1",90,"example_object_movement_T199.csv",-43.6615570789763,FALSE,FALSE
"200","visible_plane - B/6/S001","visible_plane - B",6,1,200,9,62,991.0151,993.9818,"A","True",-45,"rotated_2_1",90,"example_object_movement_T200.csv",-42.3866537246908,FALSE,FALSE
"201","visible_plane - B/6/S001","visible_plane - B",6,1,201,9,63,993.9818,998.3821,"A","True",-45,"rotated_2_1",90,"example_object_movement_T201.csv",-50.6730221399253,FALSE,FALSE
"202","visible_plane - B/6/S001","visible_plane - B",6,1,202,9,64,998.3821,1001.671,"A","True",-45,"rotated_2_1",90,"example_object_movement_T202.csv",-49.5973973626243,FALSE,FALSE
"203","visible_plane - B/6/S001","visible_plane - B",6,1,203,9,65,1001.671,1004.982,"A","True",-45,"rotated_2_1",90,"example_object_movement_T203.csv",-48.747644974766,FALSE,FALSE
"204","visible_plane - B/6/S001","visible_plane - B",6,1,204,9,66,1004.982,1008.204,"A","True",-45,"rotated_2_1",90,"example_object_movement_T204.csv",-36.7556110031751,FALSE,FALSE
"205","visible_plane - B/6/S001","visible_plane - B",6,1,205,9,67,1008.204,1011.238,"A","True",-45,"rotated_2_1",90,"example_object_movement_T205.csv",-55.6358955760357,FALSE,FALSE
"206","visible_plane - B/6/S001","visible_plane - B",6,1,206,9,68,1011.238,1014.171,"A","True",-45,"rotated_2_1",90,"example_object_movement_T206.csv",-49.9863337712355,FALSE,FALSE
"207","visible_plane - B/6/S001","visible_plane - B",6,1,207,9,69,1014.171,1017.26,"A","True",-45,"rotated_2_1",90,"example_object_movement_T207.csv",-45.3544023636743,FALSE,FALSE
"208","visible_plane - B/6/S001","visible_plane - B",6,1,208,9,70,1017.26,1020.827,"A","True",-45,"rotated_2_1",90,"example_object_movement_T208.csv",-54.2404811572668,FALSE,FALSE
"209","visible_plane - B/6/S001","visible_plane - B",6,1,209,9,71,1020.827,1024.016,"A","True",-45,"rotated_2_1",90,"example_object_movement_T209.csv",-56.1254056417587,FALSE,FALSE
"210","visible_plane - B/6/S001","visible_plane - B",6,1,210,9,72,1024.016,1027.382,"A","True",-45,"rotated_2_1",90,"example_object_movement_T210.csv",-56.8586382480162,FALSE,FALSE
"211","visible_plane - B/6/S001","visible_plane - B",6,1,211,9,73,1027.382,1030.871,"A","True",-45,"rotated_2_1",90,"example_object_movement_T211.csv",-62.7207724942527,FALSE,FALSE
"212","visible_plane - B/6/S001","visible_plane - B",6,1,212,9,74,1030.871,1033.816,"A","True",-45,"rotated_2_1",90,"example_object_movement_T212.csv",-50.9644871012531,FALSE,FALSE
"213","visible_plane - B/6/S001","visible_plane - B",6,1,213,9,75,1033.816,1036.96,"A","True",-45,"rotated_2_1",90,"example_object_movement_T213.csv",-44.3758876537947,FALSE,FALSE
"214","visible_plane - B/6/S001","visible_plane - B",6,1,214,9,76,1036.96,1040.449,"A","True",-45,"rotated_2_1",90,"example_object_movement_T214.csv",-56.0203185319473,FALSE,FALSE
"215","visible_plane - B/6/S001","visible_plane - B",6,1,215,9,77,1040.449,1043.694,"A","True",-45,"rotated_2_1",90,"example_object_movement_T215.csv",-49.3987053549955,FALSE,FALSE
"216","visible_plane - B/6/S001","visible_plane - B",6,1,216,9,78,1043.694,1046.905,"A","True",-45,"rotated_2_1",90,"example_object_movement_T216.csv",-50.6136050295231,FALSE,FALSE
"217","visible_plane - B/6/S001","visible_plane - B",6,1,217,9,79,1046.905,1050.227,"A","True",-45,"rotated_2_1",90,"example_object_movement_T217.csv",-53.2651540298262,FALSE,FALSE
"218","visible_plane - B/6/S001","visible_plane - B",6,1,218,9,80,1050.227,1053.916,"A","True",-45,"rotated_2_1",90,"example_object_movement_T218.csv",-51.0226868979015,FALSE,FALSE
"219","visible_plane - B/6/S001","visible_plane - B",6,1,219,9,81,1053.916,1056.96,"A","True",-45,"rotated_2_1",90,"example_object_movement_T219.csv",-40.0404760655605,FALSE,FALSE
"220","visible_plane - B/6/S001","visible_plane - B",6,1,220,9,82,1056.96,1060.26,"A","True",-45,"rotated_2_1",90,"example_object_movement_T220.csv",-54.7275785514016,FALSE,FALSE
"221","visible_plane - B/6/S001","visible_plane - B",6,1,221,9,83,1060.26,1063.516,"A","True",-45,"rotated_2_1",90,"example_object_movement_T221.csv",-37.4588683512187,FALSE,FALSE
"222","visible_plane - B/6/S001","visible_plane - B",6,1,222,9,84,1063.516,1066.783,"A","True",-45,"rotated_2_1",90,"example_object_movement_T222.csv",-45.3633933060124,FALSE,FALSE
"223","visible_plane - B/6/S001","visible_plane - B",6,1,223,9,85,1066.783,1069.828,"A","True",-45,"rotated_2_1",90,"example_object_movement_T223.csv",-52.6762147535606,FALSE,FALSE
"224","visible_plane - B/6/S001","visible_plane - B",6,1,224,9,86,1069.828,1073.094,"A","True",-45,"rotated_2_1",90,"example_object_movement_T224.csv",-53.4451034660447,FALSE,FALSE
"225","visible_plane - B/6/S001","visible_plane - B",6,1,225,9,87,1073.094,1076.316,"A","True",-45,"rotated_2_1",90,"example_object_movement_T225.csv",-55.5699912208271,FALSE,FALSE
"226","visible_plane - B/6/S001","visible_plane - B",6,1,226,9,88,1076.316,1079.761,"A","True",-45,"rotated_2_1",90,"example_object_movement_T226.csv",-47.2906100426385,FALSE,FALSE
"227","visible_plane - B/6/S001","visible_plane - B",6,1,227,9,89,1079.761,1083.05,"A","True",-45,"rotated_2_1",90,"example_object_movement_T227.csv",-46.8717449652887,FALSE,FALSE
"228","visible_plane - B/6/S001","visible_plane - B",6,1,228,9,90,1083.05,1086.372,"A","True",-45,"rotated_2_1",90,"example_object_movement_T228.csv",-46.4923380570129,FALSE,FALSE
"229","visible_plane - B/6/S001","visible_plane - B",6,1,229,10,1,1086.372,1091.361,"A","False",0,"no_cursor_2_2",140,"example_object_movement_T229.csv",10.0436094031257,TRUE,FALSE
"230","visible_plane - B/6/S001","visible_plane - B",6,1,230,10,2,1091.361,1094.361,"A","False",0,"no_cursor_2_2",40,"example_object_movement_T230.csv",-23.4842974110469,TRUE,FALSE
"231","visible_plane - B/6/S001","visible_plane - B",6,1,231,10,3,1094.361,1097.294,"A","False",0,"no_cursor_2_2",120,"example_object_movement_T231.csv",-20.5376777919744,TRUE,FALSE
"232","visible_plane - B/6/S001","visible_plane - B",6,1,232,10,4,1097.294,1100.494,"A","False",0,"no_cursor_2_2",100,"example_object_movement_T232.csv",-37.9325951815356,TRUE,FALSE
"233","visible_plane - B/6/S001","visible_plane - B",6,1,233,10,5,1100.494,1103.372,"A","False",0,"no_cursor_2_2",60,"example_object_movement_T233.csv",-21.6604256512749,TRUE,FALSE
"234","visible_plane - B/6/S001","visible_plane - B",6,1,234,10,6,1103.372,1106.472,"A","False",0,"no_cursor_2_2",80,"example_object_movement_T234.csv",-15.3547570081568,TRUE,FALSE
"235","visible_plane - B/6/S001","visible_plane - B",6,1,235,10,7,1106.472,1114.817,"A","False",0,"no_cursor_2_2",120,"example_object_movement_T235.csv",-13.7676493388438,TRUE,FALSE
"236","visible_plane - B/6/S001","visible_plane - B",6,1,236,10,8,1114.817,1118.172,"A","False",0,"no_cursor_2_2",80,"example_object_movement_T236.csv",-20.7047943202544,TRUE,FALSE
"237","visible_plane - B/6/S001","visible_plane - B",6,1,237,10,9,1118.172,1123.006,"A","False",0,"no_cursor_2_2",60,"example_object_movement_T237.csv",-6.05347029949711,TRUE,FALSE
"238","visible_plane - B/6/S001","visible_plane - B",6,1,238,10,10,1123.006,1126.128,"A","False",0,"no_cursor_2_2",140,"example_object_movement_T238.csv",-7.79566231712425,TRUE,FALSE
"239","visible_plane - B/6/S001","visible_plane - B",6,1,239,10,11,1126.128,1129.628,"A","False",0,"no_cursor_2_2",40,"example_object_movement_T239.csv",-15.004303627671,TRUE,FALSE
"240","visible_plane - B/6/S001","visible_plane - B",6,1,240,10,12,1129.628,1132.817,"A","False",0,"no_cursor_2_2",100,"example_object_movement_T240.csv",-17.239837396622,TRUE,FALSE
"241","visible_plane - B/6/S001","visible_plane - B",6,1,241,11,1,1132.817,1136.306,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T241.csv",-22.8587618798657,FALSE,FALSE
"242","visible_plane - B/6/S001","visible_plane - B",6,1,242,11,2,1136.306,1139.55,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T242.csv",-29.0899718597165,FALSE,FALSE
"243","visible_plane - B/6/S001","visible_plane - B",6,1,243,11,3,1139.55,1143.006,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T243.csv",-39.0284341022036,FALSE,FALSE
"244","visible_plane - B/6/S001","visible_plane - B",6,1,244,11,4,1143.006,1145.862,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T244.csv",-36.1110575215755,FALSE,FALSE
"245","visible_plane - B/6/S001","visible_plane - B",6,1,245,11,5,1145.862,1149.095,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T245.csv",-43.9949139947458,FALSE,FALSE
"246","visible_plane - B/6/S001","visible_plane - B",6,1,246,11,6,1149.095,1152.273,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T246.csv",-27.4567422845999,FALSE,FALSE
"247","visible_plane - B/6/S001","visible_plane - B",6,1,247,11,7,1152.273,1155.562,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T247.csv",-44.7519678718435,FALSE,FALSE
"248","visible_plane - B/6/S001","visible_plane - B",6,1,248,11,8,1155.562,1158.328,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T248.csv",-40.5228878796981,FALSE,FALSE
"249","visible_plane - B/6/S001","visible_plane - B",6,1,249,11,9,1158.328,1161.595,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T249.csv",-41.6050764578817,FALSE,FALSE
"250","visible_plane - B/6/S001","visible_plane - B",6,1,250,11,10,1161.595,1164.362,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T250.csv",-47.9720559142347,FALSE,FALSE
"251","visible_plane - B/6/S001","visible_plane - B",6,1,251,11,11,1164.362,1167.595,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T251.csv",-36.0136891772164,FALSE,FALSE
"252","visible_plane - B/6/S001","visible_plane - B",6,1,252,11,12,1167.595,1170.362,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T252.csv",-42.8106842225523,FALSE,FALSE
"253","visible_plane - B/6/S001","visible_plane - B",6,1,253,11,13,1170.362,1173.54,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T253.csv",-47.7140210370993,FALSE,FALSE
"254","visible_plane - B/6/S001","visible_plane - B",6,1,254,11,14,1173.54,1176.195,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T254.csv",-48.932105996517,FALSE,FALSE
"255","visible_plane - B/6/S001","visible_plane - B",6,1,255,11,15,1176.195,1179.295,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T255.csv",-43.9190758133393,FALSE,FALSE
"256","visible_plane - B/6/S001","visible_plane - B",6,1,256,12,1,1179.295,1182.951,"A","False",0,"no_cursor_2_4",140,"example_object_movement_T256.csv",-18.7420863173322,FALSE,FALSE
"257","visible_plane - B/6/S001","visible_plane - B",6,1,257,12,2,1182.951,1185.796,"A","False",0,"no_cursor_2_4",40,"example_object_movement_T257.csv",-21.4583552491758,FALSE,FALSE
"258","visible_plane - B/6/S001","visible_plane - B",6,1,258,12,3,1185.796,1188.573,"A","False",0,"no_cursor_2_4",80,"example_object_movement_T258.csv",-21.8274465766731,FALSE,FALSE
"259","visible_plane - B/6/S001","visible_plane - B",6,1,259,12,4,1188.573,1192.04,"A","False",0,"no_cursor_2_4",120,"example_object_movement_T259.csv",-6.85153701469333,FALSE,FALSE
"260","visible_plane - B/6/S001","visible_plane - B",6,1,260,12,5,1192.04,1195.107,"A","False",0,"no_cursor_2_4",60,"example_object_movement_T260.csv",-31.1078086991819,FALSE,FALSE
"261","visible_plane - B/6/S001","visible_plane - B",6,1,261,12,6,1195.107,1197.984,"A","False",0,"no_cursor_2_4",100,"example_object_movement_T261.csv",-16.3989566273689,FALSE,FALSE
"262","visible_plane - B/6/S001","visible_plane - B",6,1,262,12,7,1197.984,1200.973,"A","False",0,"no_cursor_2_4",40,"example_object_movement_T262.csv",-7.87809444919182,FALSE,FALSE
"263","visible_plane - B/6/S001","visible_plane - B",6,1,263,12,8,1200.973,1203.973,"A","False",0,"no_cursor_2_4",120,"example_object_movement_T263.csv",0.815705751729197,FALSE,FALSE
"264","visible_plane - B/6/S001","visible_plane - B",6,1,264,12,9,1203.973,1206.973,"A","False",0,"no_cursor_2_4",140,"example_object_movement_T264.csv",-0.69553103949201,FALSE,FALSE
"265","visible_plane - B/6/S001","visible_plane - B",6,1,265,12,10,1206.973,1211.04,"A","False",0,"no_cursor_2_4",60,"example_object_movement_T265.csv",-28.6122866637025,FALSE,FALSE
"266","visible_plane - B/6/S001","visible_plane - B",6,1,266,12,11,1211.04,1214.096,"A","False",0,"no_cursor_2_4",100,"example_object_movement_T266.csv",8.3294318528685,FALSE,FALSE
"267","visible_plane - B/6/S001","visible_plane - B",6,1,267,12,12,1214.096,1342.431,"A","False",0,"no_cursor_2_4",80,"example_object_movement_T267.csv",-18.3745225923791,FALSE,FALSE
"268","visible_plane - B/6/S001","visible_plane - B",6,1,268,13,1,1342.431,1348.575,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T268.csv",-36.4954207591212,FALSE,FALSE
"269","visible_plane - B/6/S001","visible_plane - B",6,1,269,13,2,1348.575,1351.953,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T269.csv",-38.7459672560835,FALSE,FALSE
"270","visible_plane - B/6/S001","visible_plane - B",6,1,270,13,3,1351.953,1355.186,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T270.csv",-44.1592417836912,FALSE,FALSE
"271","visible_plane - B/6/S001","visible_plane - B",6,1,271,13,4,1355.186,1358.375,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T271.csv",-55.5699912208271,FALSE,FALSE
"272","visible_plane - B/6/S001","visible_plane - B",6,1,272,13,5,1358.375,1361.675,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T272.csv",-45.9877603996398,FALSE,FALSE
"273","visible_plane - B/6/S001","visible_plane - B",6,1,273,13,6,1361.675,1364.798,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T273.csv",-54.3815101607482,FALSE,FALSE
"274","visible_plane - B/6/S001","visible_plane - B",6,1,274,13,7,1364.798,1367.875,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T274.csv",-54.724128868733,FALSE,FALSE
"275","visible_plane - B/6/S001","visible_plane - B",6,1,275,13,8,1367.875,1371.076,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T275.csv",-57.4880857689485,FALSE,FALSE
"276","visible_plane - B/6/S001","visible_plane - B",6,1,276,13,9,1371.076,1374.298,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T276.csv",-61.9373610839045,FALSE,FALSE
"277","visible_plane - B/6/S001","visible_plane - B",6,1,277,13,10,1374.298,1377.575,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T277.csv",-56.1546597389283,FALSE,FALSE
"278","visible_plane - B/6/S001","visible_plane - B",6,1,278,13,11,1377.575,1380.887,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T278.csv",-50.7221938215916,FALSE,FALSE
"279","visible_plane - B/6/S001","visible_plane - B",6,1,279,13,12,1380.887,1384.32,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T279.csv",-55.5610106911964,FALSE,FALSE
"280","visible_plane - B/6/S001","visible_plane - B",6,1,280,13,13,1384.32,1387.376,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T280.csv",-54.0424994821031,FALSE,FALSE
"281","visible_plane - B/6/S001","visible_plane - B",6,1,281,13,14,1387.376,1390.354,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T281.csv",-59.8336707056986,FALSE,FALSE
"282","visible_plane - B/6/S001","visible_plane - B",6,1,282,13,15,1390.354,1393.331,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T282.csv",-54.9683561704738,FALSE,FALSE
"283","visible_plane - B/6/S001","visible_plane - B",6,1,283,14,1,1393.331,1399.787,"A","False",0,"no_cursor_2_6",120,"example_object_movement_T283.csv",-97.9555189679268,TRUE,TRUE
"284","visible_plane - B/6/S001","visible_plane - B",6,1,284,14,2,1399.787,1403.187,"A","False",0,"no_cursor_2_6",40,"example_object_movement_T284.csv",-36.9872124958167,TRUE,TRUE
"285","visible_plane - B/6/S001","visible_plane - B",6,1,285,14,3,1403.187,1406.709,"A","False",0,"no_cursor_2_6",100,"example_object_movement_T285.csv",-4.82117876812895,TRUE,TRUE
"286","visible_plane - B/6/S001","visible_plane - B",6,1,286,14,4,1406.709,1409.554,"A","False",0,"no_cursor_2_6",60,"example_object_movement_T286.csv",-38.4841152905049,TRUE,TRUE
